CHROM-BIN_START-BIN_END,N_VARIANTS,WEIGHTED_FST,MEAN_FST
A09-125001-225000,30,0.123956,0.118315
A09-150001-250000,22,0.129379,0.125946
A09-175001-275000,13,0.366095,0.222639
A09-200001-300000,16,0.317176,0.205572
A09-225001-325000,12,0.377049,0.231474
A09-250001-350000,8,0.430482,0.296785
A09-275001-375000,14,0.11614,0.0993434
A09-300001-400000,29,0.255192,0.201627
A09-325001-425000,29,0.255192,0.201627
A09-350001-450000,29,0.255192,0.201627
A09-375001-475000,22,0.305585,0.231692
A09-400001-500000,10,0.0969055,0.0707258
A09-425001-525000,25,0.0543702,0.0355435
A09-450001-550000,25,0.0543702,0.0355435
A09-475001-575000,21,0.052625,0.0305993
A09-500001-600000,17,0.0624871,0.0312296
A09-525001-625000,2,0.234441,0.174787
A09-550001-650000,2,0.234441,0.174787
A09-575001-675000,8,0.25186,0.225215
A09-600001-700000,6,0.257215,0.242024
A09-625001-725000,6,0.257215,0.242024
A09-650001-750000,9,0.196865,0.156809
A09-675001-775000,7,0.0746045,0.0465722
A09-700001-800000,7,0.0746045,0.0465722
A09-725001-825000,7,0.0746045,0.0465722
A09-750001-850000,5,0.166044,0.128065
A09-775001-875000,1,0.273452,0.273452
A09-800001-900000,1,0.273452,0.273452
A09-825001-925000,6,0.126975,0.109448
A09-850001-950000,5,0.0710543,0.0766471
A09-875001-975000,5,0.0710543,0.0766471
A09-900001-1000000,22,0.0631764,0.0428457
A09-925001-1025000,50,0.056868,0.0379795
A09-950001-1050000,50,0.056868,0.0379795
A09-975001-1075000,58,0.0483145,0.0348086
A09-1000001-1100000,41,0.0422965,0.0355982
A09-1025001-1125000,13,0.0005692,0.00725362
A09-1050001-1150000,13,0.0005692,0.00725362
A09-1075001-1175000,5,-0.00708011,-0.00512504
A09-1100001-1200000,6,0.01062,0.00932877
A09-1125001-1225000,1,0.0815979,0.0815979
A09-1150001-1250000,7,0.0383712,0.0381748
A09-1175001-1275000,7,0.0383712,0.0381748
A09-1200001-1300000,14,0.057976,0.0563043
A09-1225001-1325000,17,0.0966363,0.0743649
A09-1250001-1350000,22,0.107303,0.07588
A09-1275001-1375000,22,0.107303,0.07588
A09-1300001-1400000,14,0.123851,0.0761948
A09-1325001-1425000,16,0.181974,0.105925
A09-1350001-1450000,20,0.143848,0.0924364
A09-1375001-1475000,21,0.138834,0.0919204
A09-1400001-1500000,21,0.138834,0.0919204
A09-1425001-1525000,16,0.0678178,0.0516449
A09-1450001-1550000,5,0.058783,0.0672178
A09-1475001-1575000,4,0.0473029,0.0636222
A09-1500001-1600000,4,0.0473029,0.0636222
A09-1525001-1625000,14,0.312294,0.218127
A09-1550001-1650000,10,0.379731,0.279929
A09-1575001-1675000,11,0.352585,0.259278
A09-1600001-1700000,21,0.323478,0.242073
A09-1625001-1725000,11,0.252324,0.207659
A09-1650001-1750000,11,0.252324,0.207659
A09-1675001-1775000,12,0.239665,0.188621
A09-1700001-1800000,2,0.0283497,0.01599
A09-1725001-1825000,2,0.0283497,0.01599
A09-1750001-1850000,2,0.0283497,0.01599
A09-1775001-1875000,1,0.0480646,0.0480646
A09-1800001-1900000,1,0.0480646,0.0480646
A09-1825001-1925000,1,0.0480646,0.0480646
A09-1850001-1950000,1,0.0480646,0.0480646
A09-1925001-2025000,2,0.0106603,0.00656235
A09-1950001-2050000,6,0.0284157,0.0227136
A09-1975001-2075000,9,0.0405422,0.0373208
A09-2000001-2100000,12,0.0517497,0.0504908
A09-2025001-2125000,12,0.0519078,0.0468367
A09-2050001-2150000,8,0.0626189,0.0548605
A09-2075001-2175000,5,0.0556529,0.0478555
A09-2100001-2200000,9,0.310664,0.218851
A09-2125001-2225000,7,0.359684,0.285769
A09-2150001-2250000,7,0.359684,0.285769
A09-2175001-2275000,7,0.359684,0.285769
A09-2200001-2300000,11,0.275926,0.222025
A09-2225001-2325000,11,0.275926,0.222025
A09-2250001-2350000,11,0.275926,0.222025
A09-2275001-2375000,15,0.265935,0.220645
A09-2300001-2400000,4,0.22045,0.21685
A09-2325001-2425000,7,0.206553,0.147048
A09-2350001-2450000,7,0.206553,0.147048
A09-2375001-2475000,3,0.124756,0.0539776
A09-2400001-2500000,3,0.124756,0.0539776
A09-2450001-2550000,2,0.352494,0.251013
A09-2475001-2575000,6,0.236311,0.171595
A09-2500001-2600000,6,0.236311,0.171595
A09-2525001-2625000,9,0.254422,0.208491
A09-2550001-2650000,7,0.229095,0.196342
A09-2575001-2675000,3,0.278382,0.282284
A09-2600001-2700000,3,0.278382,0.282284
A09-2625001-2725000,1,0.194643,0.194643
A09-2650001-2750000,1,0.194643,0.194643
A09-2675001-2775000,1,0.194643,0.194643
A09-2700001-2800000,6,0.157166,0.126025
A09-2725001-2825000,5,0.139888,0.112301
A09-2750001-2850000,5,0.139888,0.112301
A09-2775001-2875000,5,0.139888,0.112301
A09-2875001-2975000,6,0.0408355,0.0551876
A09-2900001-3000000,9,0.101382,0.0800368
A09-2925001-3025000,11,0.074895,0.0628243
A09-2950001-3050000,20,0.0588322,0.0532804
A09-2975001-3075000,14,0.0634775,0.0524631
A09-3000001-3100000,11,0.0348628,0.0313888
A09-3025001-3125000,26,0.0533253,0.0478718
A09-3050001-3150000,17,0.0584941,0.0511839
A09-3075001-3175000,17,0.0584941,0.0511839
A09-3100001-3200000,19,0.106862,0.0769656
A09-3125001-3225000,2,0.35224,0.29611
A09-3150001-3250000,3,0.308775,0.225492
A09-3175001-3275000,3,0.308775,0.225492
A09-3200001-3300000,2,0.0742815,0.0756329
A09-3225001-3325000,2,0.0742815,0.0756329
A09-3250001-3350000,1,0.0670096,0.0670096
A09-3275001-3375000,1,0.0670096,0.0670096
A09-3300001-3400000,4,0.252922,0.190058
A09-3325001-3425000,4,0.252922,0.190058
A09-3350001-3450000,4,0.252922,0.190058
A09-3375001-3475000,5,0.23133,0.179892
A09-3400001-3500000,1,0.139227,0.139227
A09-3425001-3525000,1,0.139227,0.139227
A09-3450001-3550000,8,0.338058,0.282238
A09-3475001-3575000,14,0.440005,0.366228
A09-3500001-3600000,16,0.42478,0.357534
A09-3525001-3625000,16,0.42478,0.357534
A09-3550001-3650000,9,0.460401,0.400207
A09-3575001-3675000,2,0.286437,0.296673
A09-3650001-3750000,3,0.0827414,0.0784067
A09-3675001-3775000,27,0.211709,0.17951
A09-3700001-3800000,41,0.193064,0.166396
A09-3725001-3825000,47,0.191915,0.165884
A09-3750001-3850000,44,0.195292,0.171849
A09-3775001-3875000,20,0.168441,0.147489
A09-3800001-3900000,6,0.185143,0.162386
A09-3825001-3925000,12,0.27569,0.221147
A09-3850001-3950000,12,0.27569,0.221147
A09-3875001-3975000,17,0.27548,0.208629
A09-3900001-4000000,21,0.305249,0.23818
A09-3925001-4025000,9,0.344014,0.260892
A09-3950001-4050000,9,0.344014,0.260892
A09-3975001-4075000,17,0.239614,0.158486
A09-4000001-4100000,20,0.15782,0.097217
A09-4025001-4125000,20,0.15782,0.097217
A09-4050001-4150000,21,0.167783,0.104793
A09-4075001-4175000,8,0.198127,0.120184
A09-4100001-4200000,1,0.256311,0.256311
A09-4125001-4225000,9,0.422889,0.353169
A09-4150001-4250000,13,0.350518,0.248826
A09-4175001-4275000,15,0.296905,0.213713
A09-4200001-4300000,15,0.296905,0.213713
A09-4225001-4325000,10,0.0320891,0.0294845
A09-4250001-4350000,5,-0.00301375,-0.00353583
A09-4275001-4375000,3,0.00387432,0.00378922
A09-4300001-4400000,4,-0.00088776,-0.00339866
A09-4325001-4425000,18,0.526257,0.424162
A09-4350001-4450000,22,0.497251,0.356022
A09-4375001-4475000,22,0.497251,0.356022
A09-4400001-4500000,21,0.512361,0.374164
A09-4425001-4525000,8,0.0971377,0.057745
A09-4450001-4550000,7,0.142658,0.105289
A09-4475001-4575000,7,0.142658,0.105289
A09-4500001-4600000,7,0.142658,0.105289
A09-4525001-4625000,3,0.23621,0.157543
A09-4575001-4675000,6,0.20913,0.178926
A09-4600001-4700000,9,0.200719,0.178145
A09-4625001-4725000,11,0.193289,0.170885
A09-4650001-4750000,23,0.250913,0.183975
A09-4675001-4775000,21,0.238063,0.168226
A09-4700001-4800000,18,0.249109,0.166833
A09-4725001-4825000,27,0.250589,0.184851
A09-4750001-4850000,18,0.242097,0.215337
A09-4775001-4875000,15,0.270144,0.238218
A09-4800001-4900000,29,0.227188,0.188402
A09-4825001-4925000,18,0.218706,0.177737
A09-4850001-4950000,24,0.151284,0.114899
A09-4875001-4975000,24,0.15231,0.113431
A09-4900001-5000000,43,0.0611037,0.0683516
A09-4925001-5025000,55,0.085504,0.0830399
A09-4950001-5050000,46,0.0838566,0.0820023
A09-4975001-5075000,55,0.0813135,0.0769236
A09-5000001-5100000,31,0.220184,0.162656
A09-5025001-5125000,19,0.24969,0.179698
A09-5050001-5150000,25,0.254252,0.196581
A09-5075001-5175000,15,0.332924,0.294598
A09-5100001-5200000,6,0.266958,0.250043
A09-5125001-5225000,6,0.266958,0.250043
A09-5150001-5250000,1,0.134733,0.134733
A09-5175001-5275000,1,0.134733,0.134733
A09-5200001-5300000,1,0.134733,0.134733
A09-5225001-5325000,1,0.134733,0.134733
A09-5300001-5400000,8,0.062565,0.059442
A09-5325001-5425000,26,0.0452632,0.0443693
A09-5350001-5450000,26,0.0452632,0.0443693
A09-5375001-5475000,26,0.0452632,0.0443693
A09-5400001-5500000,18,0.0366407,0.0376703
A09-5425001-5525000,10,0.0624097,0.0565777
A09-5450001-5550000,10,0.0624097,0.0565777
A09-5475001-5575000,10,0.0624097,0.0565777
A09-5500001-5600000,10,0.0624097,0.0565777
A09-5550001-5650000,6,0.237347,0.15048
A09-5575001-5675000,6,0.237347,0.15048
A09-5600001-5700000,7,0.247275,0.170087
A09-5625001-5725000,7,0.247275,0.170087
A09-5650001-5750000,21,0.159558,0.105632
A09-5675001-5775000,21,0.159558,0.105632
A09-5700001-5800000,21,0.140302,0.0913052
A09-5725001-5825000,21,0.140302,0.0913052
A09-5750001-5850000,1,-0.0131307,-0.0131307
A09-5775001-5875000,2,0.00254496,0.00149166
A09-5800001-5900000,13,0.384777,0.223809
A09-5825001-5925000,15,0.370067,0.210738
A09-5850001-5950000,15,0.370067,0.210738
A09-5875001-5975000,17,0.404218,0.258846
A09-5900001-6000000,8,0.325203,0.189145
A09-5925001-6025000,13,0.252494,0.177284
A09-5950001-6050000,18,0.241148,0.187084
A09-5975001-6075000,15,0.160409,0.140806
A09-6000001-6100000,12,0.183724,0.175493
A09-6025001-6125000,5,0.213129,0.212564
A09-6275001-6375000,11,0.413811,0.318793
A09-6300001-6400000,11,0.413811,0.318793
A09-6325001-6425000,11,0.413811,0.318793
A09-6350001-6450000,15,0.306204,0.246955
A09-6375001-6475000,4,0.0512448,0.0493998
A09-6400001-6500000,4,0.0512448,0.0493998
A09-6425001-6525000,5,0.0595326,0.0600053
A09-6450001-6550000,1,0.102427,0.102427
A09-6475001-6575000,5,0.150625,0.111872
A09-6500001-6600000,5,0.150625,0.111872
A09-6525001-6625000,4,0.163259,0.114233
A09-6550001-6650000,4,0.163259,0.114233
A09-6700001-6800000,2,0.0420398,0.0419056
A09-6725001-6825000,2,0.0420398,0.0419056
A09-6750001-6850000,2,0.0420398,0.0419056
A09-6775001-6875000,2,0.0420398,0.0419056
A09-6800001-6900000,5,0.0351478,0.0345067
A09-6825001-6925000,6,0.0568371,0.0570893
A09-6850001-6950000,6,0.0568371,0.0570893
A09-6875001-6975000,9,0.265703,0.114123
A09-6900001-7000000,4,0.391593,0.213643
A09-6925001-7025000,19,0.127004,0.095214
A09-6950001-7050000,24,0.11837,0.095013
A09-6975001-7075000,21,0.0795184,0.0759877
A09-7000001-7100000,21,0.0795184,0.0759877
A09-7025001-7125000,5,0.0941846,0.0942493
A09-7075001-7175000,2,-0.0164976,-0.0158071
A09-7100001-7200000,2,-0.0164976,-0.0158071
A09-7125001-7225000,12,0.112093,0.0785139
A09-7150001-7250000,14,0.127816,0.0897188
A09-7175001-7275000,12,0.149741,0.107306
A09-7200001-7300000,12,0.149741,0.107306
A09-7225001-7325000,4,0.0758838,0.0732828
A09-7250001-7350000,2,-0.0103826,-0.0103826
A09-7275001-7375000,2,-0.0103826,-0.0103826
A09-7300001-7400000,2,-0.0103826,-0.0103826
A09-7350001-7450000,10,0.411707,0.340443
A09-7375001-7475000,10,0.411707,0.340443
A09-7400001-7500000,14,0.358424,0.292224
A09-7425001-7525000,19,0.30371,0.248972
A09-7450001-7550000,9,0.176232,0.147338
A09-7475001-7575000,9,0.176232,0.147338
A09-7500001-7600000,5,0.154346,0.127867
A09-7525001-7625000,1,0.00426185,0.00426185
A09-7550001-7650000,2,0.0033924,0.00243211
A09-7575001-7675000,2,0.0033924,0.00243211
A09-7600001-7700000,2,0.0033924,0.00243211
A09-7625001-7725000,1,0.000602358,0.000602358
A09-7650001-7750000,1,0.0583979,0.0583979
A09-7675001-7775000,1,0.0583979,0.0583979
A09-7700001-7800000,1,0.0583979,0.0583979
A09-7725001-7825000,1,0.0583979,0.0583979
A09-7775001-7875000,7,0.0889338,0.0642746
A09-7800001-7900000,7,0.0889338,0.0642746
A09-7825001-7925000,7,0.0889338,0.0642746
A09-7850001-7950000,14,0.0641773,0.0570679
A09-7875001-7975000,7,0.0462243,0.0498612
A09-7900001-8000000,7,0.0462243,0.0498612
A09-7925001-8025000,9,0.0414317,0.0409669
A09-7950001-8050000,3,0.0346949,0.0301303
A09-7975001-8075000,11,0.0577932,0.0461817
A09-8000001-8100000,11,0.0577932,0.0461817
A09-8025001-8125000,25,0.0708689,0.0600094
A09-8050001-8150000,24,0.0708743,0.0595632
A09-8075001-8175000,16,0.0769757,0.0632443
A09-8100001-8200000,19,0.0857163,0.0793351
A09-8125001-8225000,15,0.178096,0.220389
A09-8150001-8250000,15,0.178096,0.220389
A09-8175001-8275000,15,0.178096,0.220389
A09-8200001-8300000,12,0.190422,0.234198
A09-8225001-8325000,1,-0.0181098,-0.0181098
A09-8250001-8350000,5,0.0841544,0.101512
A09-8275001-8375000,5,0.0841544,0.101512
A09-8300001-8400000,5,0.0841544,0.101512
A09-8325001-8425000,4,0.12217,0.131417
A09-8375001-8475000,4,0.0870922,0.120491
A09-8400001-8500000,4,0.0870922,0.120491
A09-8425001-8525000,4,0.0870922,0.120491
A09-8450001-8550000,4,0.0870922,0.120491
A09-8600001-8700000,2,0.284058,0.187291
A09-8625001-8725000,9,0.133138,0.111941
A09-8650001-8750000,9,0.133138,0.111941
A09-8675001-8775000,19,0.109732,0.103839
A09-8700001-8800000,17,0.0891119,0.0940207
A09-8725001-8825000,10,0.0843919,0.0965465
A09-8750001-8850000,12,0.0672319,0.0836703
A09-8775001-8875000,2,0.0193587,0.0192893
A09-8800001-8900000,2,0.0193587,0.0192893
A09-8825001-8925000,2,0.0193587,0.0192893
A09-8875001-8975000,7,0.184003,0.185124
A09-8900001-9000000,7,0.184003,0.185124
A09-8925001-9025000,7,0.184003,0.185124
A09-8950001-9050000,7,0.184003,0.185124
A09-8975001-9075000,5,0.0965031,0.0957925
A09-9000001-9100000,6,0.243826,0.15174
A09-9025001-9125000,6,0.243826,0.15174
A09-9050001-9150000,6,0.243826,0.15174
A09-9075001-9175000,1,0.431478,0.431478
A09-9150001-9250000,5,0.147613,0.175419
A09-9175001-9275000,13,0.146608,0.174176
A09-9200001-9300000,13,0.146608,0.174176
A09-9225001-9325000,13,0.146608,0.174176
A09-9250001-9350000,8,0.145832,0.173399
A09-9350001-9450000,1,0.0437792,0.0437792
A09-9375001-9475000,1,0.0437792,0.0437792
A09-9400001-9500000,1,0.0437792,0.0437792
A09-9425001-9525000,1,0.0437792,0.0437792
A09-9500001-9600000,6,0.185411,0.172484
A09-9525001-9625000,6,0.185411,0.172484
A09-9550001-9650000,6,0.185411,0.172484
A09-9575001-9675000,6,0.185411,0.172484
A09-9600001-9700000,88,0.38263,0.26266
A09-9625001-9725000,90,0.381339,0.261674
A09-9650001-9750000,90,0.381339,0.261674
A09-9675001-9775000,90,0.381339,0.261674
A09-9700001-9800000,2,0.300461,0.218285
A09-9725001-9825000,13,0.204708,0.149535
A09-9750001-9850000,25,0.188006,0.157147
A09-9775001-9875000,25,0.188006,0.157147
A09-9800001-9900000,25,0.188006,0.157147
A09-9825001-9925000,12,0.160125,0.165394
A09-9850001-9950000,18,0.149864,0.110203
A09-9875001-9975000,18,0.149864,0.110203
A09-9900001-10000000,27,0.121188,0.0949404
A09-9925001-10025000,27,0.121188,0.0949404
A09-9950001-10050000,15,0.230333,0.126894
A09-9975001-10075000,15,0.230333,0.126894
A09-10000001-10100000,10,0.269471,0.138193
A09-10025001-10125000,10,0.269471,0.138193
A09-10050001-10150000,4,0.019966,0.0145624
A09-10075001-10175000,5,0.43227,0.170747
A09-10100001-10200000,6,0.451642,0.287483
A09-10125001-10225000,9,0.298281,0.197131
A09-10150001-10250000,9,0.298281,0.197131
A09-10175001-10275000,8,0.120903,0.122337
A09-10200001-10300000,3,-0.00937838,0.0164276
A09-10250001-10350000,10,0.108461,0.095364
A09-10275001-10375000,10,0.108461,0.095364
A09-10300001-10400000,11,0.115646,0.110225
A09-10325001-10425000,27,0.096496,0.0874871
A09-10350001-10450000,17,0.0871682,0.0828537
A09-10375001-10475000,17,0.0871682,0.0828537
A09-10400001-10500000,16,0.0801794,0.0718546
A09-10500001-10600000,3,0.425424,0.305703
A09-10525001-10625000,6,0.301087,0.244903
A09-10550001-10650000,13,0.181484,0.149405
A09-10575001-10675000,15,0.181463,0.152573
A09-10600001-10700000,27,0.160096,0.125277
A09-10625001-10725000,24,0.156064,0.117924
A09-10650001-10750000,39,0.165824,0.136413
A09-10675001-10775000,39,0.162707,0.13566
A09-10700001-10800000,24,0.131011,0.136656
A09-10725001-10825000,24,0.131011,0.136656
A09-10750001-10850000,2,0.138381,0.158469
A09-10775001-10875000,3,0.200647,0.182137
A09-10800001-10900000,13,0.0585431,0.0597649
A09-10825001-10925000,15,0.0692058,0.0663743
A09-10850001-10950000,17,0.0746414,0.0770433
A09-10875001-10975000,14,0.0404346,0.0545233
A09-10900001-11000000,5,0.179191,0.182915
A09-10925001-11025000,29,0.15913,0.0967239
A09-10950001-11050000,27,0.159303,0.0922545
A09-10975001-11075000,27,0.159303,0.0922545
A09-11000001-11100000,26,0.151162,0.0811188
A09-11050001-11150000,9,0.114726,0.0907884
A09-11075001-11175000,9,0.114726,0.0907884
A09-11100001-11200000,9,0.114726,0.0907884
A09-11125001-11225000,9,0.114726,0.0907884
A09-11250001-11350000,2,0.031541,0.0451194
A09-11275001-11375000,10,0.367301,0.24157
A09-11300001-11400000,10,0.367301,0.24157
A09-11325001-11425000,10,0.367301,0.24157
A09-11350001-11450000,8,0.398338,0.290682
A09-11400001-11500000,13,0.160792,0.137704
A09-11425001-11525000,15,0.159963,0.12975
A09-11450001-11550000,20,0.124609,0.11558
A09-11475001-11575000,22,0.128449,0.117627
A09-11500001-11600000,9,0.0595185,0.0886261
A09-11525001-11625000,7,0.0515984,0.0916489
A09-11550001-11650000,2,0.222289,0.138097
A09-11575001-11675000,4,0.478566,0.278181
A09-11600001-11700000,4,0.478566,0.278181
A09-11625001-11725000,4,0.478566,0.278181
A09-11650001-11750000,4,0.478566,0.278181
A09-11775001-11875000,12,0.0723453,0.0704513
A09-11800001-11900000,12,0.0723453,0.0704513
A09-11825001-11925000,12,0.0723453,0.0704513
A09-11850001-11950000,14,0.0882969,0.0786154
A09-11875001-11975000,2,0.163009,0.1276
A09-11900001-12000000,2,0.163009,0.1276
A09-11925001-12025000,2,0.163009,0.1276
A09-12125001-12225000,14,0.0916827,0.122922
A09-12150001-12250000,14,0.0916827,0.122922
A09-12175001-12275000,14,0.0916827,0.122922
A09-12200001-12300000,30,0.167512,0.143288
A09-12225001-12325000,17,0.228361,0.162105
A09-12250001-12350000,32,0.241336,0.197761
A09-12275001-12375000,39,0.230069,0.187623
A09-12300001-12400000,26,0.207123,0.192579
A09-12325001-12425000,25,0.207821,0.19316
A09-12350001-12450000,10,0.134882,0.125644
A09-12375001-12475000,3,0.0469068,0.0891668
A09-12400001-12500000,17,0.0220361,0.0201037
A09-12425001-12525000,18,0.0522324,0.0446622
A09-12450001-12550000,18,0.0522324,0.0446622
A09-12475001-12575000,32,0.10024,0.0690775
A09-12500001-12600000,18,0.19572,0.107354
A09-12525001-12625000,17,0.16691,0.086483
A09-12550001-12650000,17,0.16691,0.086483
A09-12575001-12675000,3,0.0197498,0.021217
A09-12875001-12975000,3,0.209085,0.120703
A09-12900001-13000000,3,0.209085,0.120703
A09-12925001-13025000,3,0.209085,0.120703
A09-12950001-13050000,5,0.119358,0.063656
A09-12975001-13075000,2,-0.0221639,-0.0219138
A09-13000001-13100000,2,-0.0221639,-0.0219138
A09-13025001-13125000,2,-0.0221639,-0.0219138
A09-13175001-13275000,2,0.332876,0.277404
A09-13200001-13300000,4,0.278159,0.171943
A09-13225001-13325000,14,0.118732,0.0716861
A09-13250001-13350000,19,0.110079,0.0710432
A09-13275001-13375000,17,0.0553761,0.0467654
A09-13300001-13400000,15,0.0525242,0.0441366
A09-13325001-13425000,5,0.0743143,0.069243
A09-13350001-13450000,1,0.0298715,0.0298715
A09-13375001-13475000,1,0.0298715,0.0298715
A09-13400001-13500000,5,0.246935,0.162852
A09-13425001-13525000,5,0.246935,0.162852
A09-13450001-13550000,11,0.334285,0.232502
A09-13475001-13575000,11,0.334285,0.232502
A09-13500001-13600000,7,0.359312,0.253305
A09-13525001-13625000,10,0.329592,0.202635
A09-13550001-13650000,6,0.354489,0.254393
A09-13575001-13675000,6,0.354489,0.254393
A09-13600001-13700000,6,0.354489,0.254393
A09-13625001-13725000,17,0.37989,0.317822
A09-13650001-13750000,14,0.371568,0.294988
A09-13675001-13775000,14,0.371568,0.294988
A09-13700001-13800000,29,0.374056,0.26072
A09-13725001-13825000,15,0.377233,0.228737
A09-13750001-13850000,15,0.377233,0.228737
A09-13775001-13875000,15,0.377233,0.228737
A09-13800001-13900000,6,0.0561351,0.0797638
A09-13825001-13925000,6,0.0561351,0.0797638
A09-13850001-13950000,6,0.0561351,0.0797638
A09-13875001-13975000,14,0.102349,0.105795
A09-13900001-14000000,11,0.192539,0.160748
A09-13925001-14025000,11,0.192539,0.160748
A09-13950001-14050000,13,0.191604,0.169156
A09-13975001-14075000,5,0.25922,0.239296
A09-14000001-14100000,2,0.184763,0.215403
A09-14025001-14125000,2,0.184763,0.215403
A09-14050001-14150000,21,0.0373008,0.0469591
A09-14075001-14175000,21,0.0373008,0.0469591
A09-14100001-14200000,21,0.0373008,0.0469591
