CHROM-BIN_START-BIN_END,N_VARIANTS,WEIGHTED_FST,MEAN_FST
A09-13400001-13500000,3,0.694671,0.437405
A09-13425001-13525000,3,0.694671,0.437405
A09-13450001-13550000,10,0.418914,0.199759
A09-13475001-13575000,10,0.418914,0.199759
A09-13500001-13600000,7,0.170132,0.0979111
A09-13525001-13625000,10,0.139863,0.0649331
A09-13550001-13650000,6,0.222511,0.134903
A09-13575001-13675000,6,0.222511,0.134903
A09-13600001-13700000,6,0.222511,0.134903
A09-13625001-13725000,15,0.29215,0.175099
A09-13650001-13750000,12,0.295663,0.148418
A09-13675001-13775000,12,0.295663,0.148418
A09-13700001-13800000,24,0.347427,0.182714
A09-13725001-13825000,12,0.38989,0.217011
A09-13750001-13850000,12,0.38989,0.217011
A09-13775001-13875000,12,0.38989,0.217011
A09-13800001-13900000,6,0.113348,0.0980639
A09-13825001-13925000,6,0.113348,0.0980639
A09-13850001-13950000,6,0.113348,0.0980639
A09-13875001-13975000,13,0.29638,0.191721
A09-13900001-14000000,9,0.492671,0.321662
A09-13925001-14025000,9,0.492671,0.321662
A09-13950001-14050000,11,0.445909,0.298725
A09-13975001-14075000,4,0.41349,0.345494
A09-14000001-14100000,2,0.210142,0.195507
A09-14025001-14125000,2,0.210142,0.195507
A09-14050001-14150000,17,0.362527,0.291768
A09-14075001-14175000,17,0.362527,0.291768
A09-14100001-14200000,17,0.362527,0.291768
A09-14125001-14225000,17,0.362527,0.291768
A09-14200001-14300000,1,0.815421,0.815421
A09-14225001-14325000,1,0.815421,0.815421
A09-14250001-14350000,1,0.815421,0.815421
A09-14275001-14375000,1,0.815421,0.815421
A09-14525001-14625000,5,0.554767,0.457892
A09-14550001-14650000,5,0.554767,0.457892
A09-14575001-14675000,5,0.554767,0.457892
A09-14600001-14700000,5,0.554767,0.457892
A09-14625001-14725000,8,0.0672941,0.0327118
A09-14650001-14750000,9,0.0504527,0.0194683
A09-14675001-14775000,9,0.0504527,0.0194683
A09-14700001-14800000,9,0.0504527,0.0194683
A09-14725001-14825000,1,-0.0864789,-0.0864789
A09-14875001-14975000,11,0.403967,0.200142
A09-14900001-15000000,17,0.440325,0.248413
A09-14925001-15025000,17,0.440325,0.248413
A09-14950001-15050000,17,0.440325,0.248413
A09-14975001-15075000,6,0.491526,0.33691
A09-15150001-15250000,15,0.697475,0.507406
A09-15175001-15275000,15,0.697475,0.507406
A09-15200001-15300000,15,0.697475,0.507406
A09-15225001-15325000,15,0.697475,0.507406
A09-15400001-15500000,6,0.76322,0.553372
A09-15425001-15525000,6,0.76322,0.553372
A09-15450001-15550000,21,0.472236,0.293612
A09-15475001-15575000,25,0.419985,0.249268
A09-15500001-15600000,24,0.275729,0.213507
A09-15525001-15625000,36,0.299563,0.220995
A09-15550001-15650000,21,0.324511,0.243343
A09-15575001-15675000,17,0.365972,0.296726
A09-15600001-15700000,12,0.335924,0.235971
A09-15625001-15725000,13,0.330465,0.207999
A09-15650001-15750000,18,0.336123,0.232482
A09-15675001-15775000,18,0.336123,0.232482
A09-15700001-15800000,18,0.336123,0.232482
A09-15725001-15825000,5,0.350372,0.296138
A09-15750001-15850000,7,0.402331,0.249586
A09-15775001-15875000,7,0.402331,0.249586
A09-15800001-15900000,11,0.413795,0.239711
A09-15825001-15925000,11,0.413795,0.239711
A09-15850001-15950000,5,0.395924,0.231564
A09-15875001-15975000,5,0.395924,0.231564
A09-15900001-16000000,1,0.268105,0.268105
A09-15925001-16025000,1,0.268105,0.268105
A09-15975001-16075000,2,0.553705,0.55157
A09-16000001-16100000,2,0.553705,0.55157
A09-16025001-16125000,17,0.499241,0.315032
A09-16050001-16150000,28,0.499802,0.292277
A09-16075001-16175000,26,0.492434,0.272331
A09-16100001-16200000,26,0.492434,0.272331
A09-16125001-16225000,11,0.500803,0.25711
A09-16175001-16275000,5,0.346972,0.294581
A09-16200001-16300000,5,0.346972,0.294581
A09-16225001-16325000,5,0.346972,0.294581
A09-16250001-16350000,5,0.346972,0.294581
A09-16500001-16600000,1,0.226165,0.226165
A09-16525001-16625000,4,0.365665,0.247608
A09-16550001-16650000,4,0.365665,0.247608
A09-16575001-16675000,4,0.365665,0.247608
A09-16600001-16700000,3,0.424563,0.254756
A09-16675001-16775000,3,0.051284,0.0512753
A09-16700001-16800000,3,0.051284,0.0512753
A09-16725001-16825000,3,0.051284,0.0512753
A09-16750001-16850000,14,0.0774736,0.0417529
A09-16775001-16875000,11,0.0859298,0.0391559
A09-16800001-16900000,11,0.0859298,0.0391559
A09-16825001-16925000,11,0.0859298,0.0391559
A09-16875001-16975000,7,0.345794,0.33655
A09-16900001-17000000,7,0.345794,0.33655
A09-16925001-17025000,15,0.374047,0.296379
A09-16950001-17050000,15,0.374047,0.296379
A09-16975001-17075000,8,0.396785,0.261229
A09-17000001-17100000,8,0.396785,0.261229
A09-17175001-17275000,8,0.250785,0.143686
A09-17200001-17300000,8,0.250785,0.143686
A09-17225001-17325000,8,0.250785,0.143686
A09-17250001-17350000,8,0.250785,0.143686
A09-17450001-17550000,2,0.351707,0.20481
A09-17475001-17575000,2,0.351707,0.20481
A09-17500001-17600000,2,0.351707,0.20481
A09-17525001-17625000,2,0.351707,0.20481
A09-17550001-17650000,7,0.240451,0.165805
A09-17575001-17675000,15,0.284757,0.189508
A09-17600001-17700000,15,0.284757,0.189508
A09-17625001-17725000,15,0.284757,0.189508
A09-17650001-17750000,8,0.320929,0.210248
A09-17800001-17900000,6,0.258783,0.0861772
A09-17825001-17925000,10,0.25011,0.0973372
A09-17850001-17950000,21,0.349667,0.152995
A09-17875001-17975000,24,0.322412,0.142945
A09-17900001-18000000,22,0.301986,0.147001
A09-17925001-18025000,34,0.229326,0.105546
A09-17950001-18050000,23,0.108882,0.0586537
A09-17975001-18075000,20,0.102342,0.0565635
A09-18000001-18100000,16,0.0989568,0.0506783
A09-18050001-18150000,8,0.0739458,0.0488851
A09-18075001-18175000,8,0.0739458,0.0488851
A09-18100001-18200000,8,0.0739458,0.0488851
A09-18125001-18225000,13,0.107387,0.0620797
A09-18150001-18250000,5,0.159398,0.083191
A09-18175001-18275000,5,0.159398,0.083191
A09-18200001-18300000,5,0.159398,0.083191
A09-18250001-18350000,2,0.214102,0.213489
A09-18275001-18375000,12,0.265543,0.20537
A09-18300001-18400000,12,0.265543,0.20537
A09-18325001-18425000,32,0.224846,0.134581
A09-18350001-18450000,30,0.225882,0.129321
A09-18375001-18475000,20,0.185211,0.0921078
A09-18400001-18500000,22,0.223964,0.107047
A09-18425001-18525000,10,0.206309,0.162053
A09-18450001-18550000,13,0.273663,0.210406
A09-18475001-18575000,13,0.273663,0.210406
A09-18500001-18600000,11,0.238183,0.202037
A09-18525001-18625000,3,0.456829,0.371583
A09-18625001-18725000,7,0.701275,0.433893
A09-18650001-18750000,7,0.701275,0.433893
A09-18675001-18775000,7,0.701275,0.433893
A09-18700001-18800000,7,0.701275,0.433893
A09-18800001-18900000,1,-0.0255494,-0.0255494
A09-18825001-18925000,1,-0.0255494,-0.0255494
A09-18850001-18950000,1,-0.0255494,-0.0255494
A09-18875001-18975000,6,0.453681,0.300467
A09-18900001-19000000,9,0.344394,0.186633
A09-18925001-19025000,9,0.344394,0.186633
A09-18950001-19050000,15,0.280637,0.167936
A09-18975001-19075000,10,0.103876,0.0690687
A09-19000001-19100000,25,0.305201,0.226464
A09-19025001-19125000,25,0.305201,0.226464
A09-19050001-19150000,19,0.340951,0.253804
A09-19075001-19175000,19,0.340951,0.253804
A09-19175001-19275000,10,0.20654,0.142414
A09-19200001-19300000,10,0.20654,0.142414
A09-19225001-19325000,14,0.217115,0.148231
A09-19250001-19350000,18,0.205622,0.146402
A09-19275001-19375000,8,0.204602,0.151388
A09-19300001-19400000,8,0.204602,0.151388
A09-19325001-19425000,13,0.235597,0.225006
A09-19350001-19450000,19,0.272382,0.232966
A09-19375001-19475000,19,0.272382,0.232966
A09-19400001-19500000,19,0.272382,0.232966
A09-19425001-19525000,12,0.303604,0.220923
A09-19450001-19550000,6,0.240899,0.1534
A09-19475001-19575000,6,0.240899,0.1534
A09-19500001-19600000,8,0.222574,0.15553
A09-19525001-19625000,6,0.142955,0.109072
A09-19550001-19650000,2,0.178188,0.161919
A09-19575001-19675000,2,0.178188,0.161919
A09-19625001-19725000,3,0.225657,0.102711
A09-19650001-19750000,6,0.493243,0.164476
A09-19675001-19775000,6,0.493243,0.164476
A09-19700001-19800000,6,0.493243,0.164476
A09-19725001-19825000,9,0.558203,0.230894
A09-19750001-19850000,6,0.521358,0.233221
A09-19775001-19875000,6,0.521358,0.233221
A09-19800001-19900000,6,0.521358,0.233221
A09-19825001-19925000,5,0.026884,0.00813711
A09-19850001-19950000,7,0.0112395,-0.00921229
A09-19875001-19975000,7,0.0112395,-0.00921229
A09-19900001-20000000,7,0.0112395,-0.00921229
A09-19925001-20025000,5,0.0404755,-0.0434242
A09-19950001-20050000,3,0.0675665,-0.0373165
A09-19975001-20075000,3,0.0675665,-0.0373165
A09-20000001-20100000,3,0.0675665,-0.0373165
A09-20025001-20125000,11,0.609839,0.398177
A09-20050001-20150000,11,0.609839,0.398177
A09-20075001-20175000,11,0.609839,0.398177
A09-20100001-20200000,11,0.609839,0.398177
A09-20200001-20300000,17,0.588877,0.432275
A09-20225001-20325000,17,0.588877,0.432275
A09-20250001-20350000,17,0.588877,0.432275
A09-20275001-20375000,17,0.588877,0.432275
A09-20325001-20425000,13,0.642537,0.556463
A09-20350001-20450000,13,0.642537,0.556463
A09-20375001-20475000,19,0.549909,0.447143
A09-20400001-20500000,25,0.536351,0.441954
A09-20425001-20525000,12,0.399904,0.317902
A09-20450001-20550000,19,0.376305,0.27801
A09-20475001-20575000,13,0.426798,0.309268
A09-20500001-20600000,7,0.306024,0.209624
A09-20525001-20625000,7,0.306024,0.209624
A09-20575001-20675000,1,0.00568813,0.00568813
A09-20600001-20700000,1,0.00568813,0.00568813
A09-20625001-20725000,3,-0.00630174,-0.0211897
A09-20650001-20750000,3,-0.00630174,-0.0211897
A09-20675001-20775000,5,0.825461,0.473567
A09-20700001-20800000,17,0.425338,0.21794
A09-20725001-20825000,15,0.431986,0.251616
A09-20750001-20850000,15,0.431986,0.251616
A09-20775001-20875000,12,0.182493,0.111428
A09-20800001-20900000,13,0.302875,0.229455
A09-20825001-20925000,13,0.302875,0.229455
A09-20850001-20950000,13,0.302875,0.229455
A09-20875001-20975000,13,0.302875,0.229455
A09-20950001-21050000,4,0.11441,0.0510296
A09-20975001-21075000,7,0.127764,0.0764844
A09-21000001-21100000,7,0.127764,0.0764844
A09-21025001-21125000,17,0.349841,0.202593
A09-21050001-21150000,13,0.388122,0.249228
A09-21075001-21175000,19,0.349316,0.219458
A09-21100001-21200000,27,0.334532,0.202501
A09-21125001-21225000,20,0.281111,0.157072
A09-21150001-21250000,20,0.281111,0.157072
A09-21175001-21275000,13,0.29878,0.165986
A09-21200001-21300000,5,0.30756,0.172001
A09-21225001-21325000,2,0.147222,0.138693
A09-21250001-21350000,2,0.147222,0.138693
A09-21425001-21525000,7,0.387675,0.377128
A09-21450001-21550000,7,0.387675,0.377128
A09-21475001-21575000,7,0.387675,0.377128
A09-21500001-21600000,7,0.387675,0.377128
A09-21550001-21650000,1,0.298339,0.298339
A09-21575001-21675000,1,0.298339,0.298339
A09-21600001-21700000,1,0.298339,0.298339
A09-21625001-21725000,15,0.441249,0.28974
A09-21650001-21750000,16,0.435873,0.264668
A09-21675001-21775000,16,0.435873,0.264668
A09-21700001-21800000,16,0.435873,0.264668
A09-21725001-21825000,3,0.186143,0.14371
A09-21750001-21850000,2,0.203206,0.195258
A09-21775001-21875000,6,0.283611,0.222434
A09-21800001-21900000,6,0.283611,0.222434
A09-21825001-21925000,5,0.293945,0.21808
A09-21850001-21950000,5,0.295277,0.203809
A09-21875001-21975000,5,0.430503,0.308241
A09-21900001-22000000,5,0.430503,0.308241
A09-21925001-22025000,5,0.430503,0.308241
A09-21950001-22050000,4,0.470353,0.366562
A09-22100001-22200000,6,0.611284,0.613408
A09-22125001-22225000,6,0.611284,0.613408
A09-22150001-22250000,6,0.611284,0.613408
A09-22175001-22275000,13,0.508057,0.455488
A09-22200001-22300000,7,0.411853,0.320128
A09-22225001-22325000,7,0.411853,0.320128
A09-22250001-22350000,7,0.411853,0.320128
A09-22375001-22475000,54,0.158586,0.13292
A09-22400001-22500000,63,0.197897,0.141792
A09-22425001-22525000,63,0.197897,0.141792
A09-22450001-22550000,63,0.197897,0.141792
A09-22475001-22575000,9,0.387087,0.195023
A09-22550001-22650000,1,0.749091,0.749091
A09-22575001-22675000,7,0.361475,0.286555
A09-22600001-22700000,7,0.361475,0.286555
A09-22625001-22725000,7,0.361475,0.286555
A09-22650001-22750000,6,0.270152,0.209466
A09-22675001-22775000,1,0.564513,0.564513
A09-22700001-22800000,1,0.564513,0.564513
A09-22725001-22825000,1,0.564513,0.564513
A09-22750001-22850000,1,0.564513,0.564513
A09-22775001-22875000,2,-0.0103789,-0.026371
A09-22800001-22900000,2,-0.0103789,-0.026371
A09-22825001-22925000,2,-0.0103789,-0.026371
A09-22850001-22950000,2,-0.0103789,-0.026371
A09-22925001-23025000,5,0.290042,0.118249
A09-22950001-23050000,5,0.290042,0.118249
A09-22975001-23075000,10,0.296481,0.145755
A09-23000001-23100000,21,0.421025,0.234258
A09-23025001-23125000,16,0.452164,0.270511
A09-23050001-23150000,16,0.452164,0.270511
A09-23075001-23175000,13,0.478474,0.301194
A09-23100001-23200000,5,0.225267,0.113282
A09-23125001-23225000,8,0.201304,0.106756
A09-23150001-23250000,8,0.201304,0.106756
A09-23175001-23275000,7,0.150187,0.0896939
A09-23200001-23300000,4,0.17863,0.128773
A09-23225001-23325000,1,0.227452,0.227452
A09-23250001-23350000,1,0.227452,0.227452
A09-23325001-23425000,7,0.0402456,0.0136457
A09-23350001-23450000,7,0.0402456,0.0136457
A09-23375001-23475000,8,0.0385825,0.00749237
A09-23400001-23500000,8,0.0385825,0.00749237
A09-23425001-23525000,2,0.198319,0.0875026
A09-23450001-23550000,4,0.556925,0.331735
A09-23475001-23575000,3,0.565293,0.454174
A09-23500001-23600000,8,0.384702,0.279779
A09-23525001-23625000,7,0.409903,0.289663
A09-23550001-23650000,5,0.224868,0.175142
A09-23575001-23675000,5,0.224868,0.175142
A09-23600001-23700000,1,0.0346656,0.0346656
A09-23625001-23725000,1,0.0346656,0.0346656
A09-23650001-23750000,4,0.349074,0.343806
A09-23675001-23775000,4,0.349074,0.343806
A09-23700001-23800000,3,0.398559,0.446853
A09-23725001-23825000,3,0.398559,0.446853
A09-23750001-23850000,2,0.480669,0.447104
A09-23775001-23875000,12,0.390772,0.295193
A09-23800001-23900000,17,0.37841,0.274622
A09-23825001-23925000,18,0.36849,0.274182
A09-23850001-23950000,19,0.32292,0.212754
A09-23875001-23975000,9,0.277024,0.154913
A09-23900001-24000000,4,0.162219,0.0669891
A09-23925001-24025000,10,0.331575,0.17253
A09-23950001-24050000,7,0.36624,0.246292
A09-23975001-24075000,7,0.36624,0.246292
A09-24000001-24100000,7,0.36624,0.246292
A09-24100001-24200000,17,0.440373,0.23614
A09-24125001-24225000,18,0.481726,0.272673
A09-24150001-24250000,18,0.481726,0.272673
A09-24175001-24275000,18,0.481726,0.272673
A09-24200001-24300000,2,0.729041,0.744078
A09-24225001-24325000,23,0.504775,0.407912
A09-24250001-24350000,23,0.504775,0.407912
A09-24275001-24375000,23,0.504775,0.407912
A09-24300001-24400000,23,0.493337,0.382338
A09-24325001-24425000,1,0.00621118,0.00621118
A09-24350001-24450000,1,0.00621118,0.00621118
A09-24375001-24475000,3,0.0493253,0.0379467
A09-24400001-24500000,2,0.0607656,0.0538145
A09-24425001-24525000,2,0.0607656,0.0538145
A09-24450001-24550000,2,0.0607656,0.0538145
A09-24525001-24625000,9,0.247909,0.153298
A09-24550001-24650000,10,0.24314,0.130703
A09-24575001-24675000,12,0.285522,0.174782
A09-24600001-24700000,12,0.285522,0.174782
A09-24625001-24725000,3,0.377769,0.239235
A09-24650001-24750000,3,0.649601,0.596786
A09-24675001-24775000,3,0.623141,0.431753
A09-24700001-24800000,4,0.617175,0.474901
A09-24725001-24825000,4,0.617175,0.474901
A09-24750001-24850000,3,0.382,0.299868
A09-24775001-24875000,1,0.604348,0.604348
A09-24850001-24950000,1,0.283257,0.283257
A09-24875001-24975000,1,0.283257,0.283257
A09-24900001-25000000,1,0.283257,0.283257
A09-24925001-25025000,1,0.283257,0.283257
A09-24975001-25075000,8,0.488684,0.41529
A09-25000001-25100000,8,0.488684,0.41529
A09-25025001-25125000,14,0.361689,0.281978
A09-25050001-25150000,15,0.347009,0.272069
A09-25075001-25175000,14,0.233813,0.159546
A09-25100001-25200000,14,0.233813,0.159546
A09-25125001-25225000,11,0.255629,0.186233
A09-25150001-25250000,12,0.224323,0.148763
A09-25175001-25275000,5,0.0258227,0.0620446
A09-25200001-25300000,5,0.0258227,0.0620446
A09-25225001-25325000,7,-0.000332497,-0.00446582
A09-25250001-25350000,7,0.0756874,0.0553925
A09-25275001-25375000,10,0.212679,0.108317
A09-25300001-25400000,10,0.212679,0.108317
A09-25325001-25425000,5,0.368868,0.19687
A09-25350001-25450000,3,0.396953,0.231807
A09-25425001-25525000,9,0.254851,0.18444
A09-25450001-25550000,13,0.260693,0.18202
A09-25475001-25575000,25,0.205416,0.146557
A09-25500001-25600000,27,0.192408,0.132736
A09-25525001-25625000,20,0.163879,0.122415
A09-25550001-25650000,23,0.211503,0.16586
A09-25575001-25675000,12,0.265222,0.225473
A09-25600001-25700000,15,0.272305,0.264799
A09-25625001-25725000,16,0.255271,0.220546
A09-25650001-25750000,15,0.126015,0.119345
A09-25675001-25775000,14,0.117745,0.114401
A09-25700001-25800000,13,0.0889156,0.0340292
A09-25725001-25825000,24,0.198552,0.0936368
A09-25750001-25850000,18,0.223149,0.106281
A09-25775001-25875000,24,0.258568,0.121804
A09-25800001-25900000,20,0.289102,0.144814
A09-25825001-25925000,6,0.362347,0.168373
A09-25850001-25950000,6,0.362347,0.168373
A09-25875001-25975000,7,0.414422,0.24509
A09-25900001-26000000,12,0.365289,0.196762
A09-25925001-26025000,12,0.365289,0.196762
A09-25950001-26050000,12,0.365289,0.196762
A09-25975001-26075000,6,0.544305,0.264377
A09-26000001-26100000,1,0.940742,0.940742
A09-26025001-26125000,1,0.940742,0.940742
A09-26050001-26150000,9,0.655358,0.302573
A09-26075001-26175000,17,0.504498,0.296015
A09-26100001-26200000,18,0.49869,0.283979
A09-26125001-26225000,18,0.49869,0.283979
A09-26150001-26250000,10,0.470371,0.332921
A09-26175001-26275000,1,0.0793712,0.0793712
A09-26350001-26450000,9,0.317175,0.194032
A09-26375001-26475000,37,0.109333,0.058513
A09-26400001-26500000,37,0.109333,0.058513
A09-26425001-26525000,37,0.109333,0.058513
A09-26450001-26550000,39,0.145406,0.0645306
A09-26475001-26575000,11,0.383505,0.190727
A09-26500001-26600000,11,0.383505,0.190727
A09-26525001-26625000,11,0.383505,0.190727
A09-26625001-26725000,5,0.0967564,0.0751345
A09-26650001-26750000,22,0.00719948,0.00619324
A09-26675001-26775000,22,0.00719948,0.00619324
A09-26700001-26800000,22,0.00719948,0.00619324
A09-26725001-26825000,17,-0.024277,-0.0140836
A09-26875001-26975000,2,0.253209,0.24774
A09-26900001-27000000,2,0.253209,0.24774
A09-26925001-27025000,2,0.253209,0.24774
A09-26950001-27050000,5,0.114347,0.070621
A09-26975001-27075000,3,-0.0489176,-0.0474581
A09-27000001-27100000,7,0.368658,0.197172
A09-27025001-27125000,7,0.368658,0.197172
A09-27050001-27150000,9,0.417435,0.231375
A09-27075001-27175000,12,0.350617,0.195363
A09-27100001-27200000,22,0.210763,0.133623
A09-27125001-27225000,22,0.210763,0.133623
A09-27150001-27250000,17,0.197046,0.139995
A09-27175001-27275000,14,0.217871,0.15128
A09-27200001-27300000,4,0.615647,0.459204
A09-27225001-27325000,4,0.615647,0.459204
A09-27250001-27350000,7,0.476553,0.323201
A09-27275001-27375000,7,0.476553,0.323201
A09-27300001-27400000,10,0.113761,0.0387404
A09-27325001-27425000,10,0.113761,0.0387404
A09-27350001-27450000,11,0.156463,0.0645637
A09-27375001-27475000,15,0.20079,0.110521
A09-27400001-27500000,21,0.340408,0.239607
A09-27425001-27525000,21,0.340408,0.239607
A09-27450001-27550000,23,0.326406,0.21684
A09-27475001-27575000,22,0.320497,0.194783
A09-27500001-27600000,26,0.198725,0.119275
A09-27525001-27625000,26,0.198725,0.119275
A09-27550001-27650000,21,0.200741,0.128045
A09-27575001-27675000,20,0.200514,0.132136
A09-27600001-27700000,3,0.197894,0.163684
A09-27625001-27725000,7,0.275143,0.198499
A09-27650001-27750000,6,0.271243,0.182956
A09-27675001-27775000,4,0.325111,0.22461
A09-27700001-27800000,4,0.325111,0.22461
A09-27750001-27850000,3,0.521898,0.462146
A09-27775001-27875000,7,0.543708,0.322813
A09-27800001-27900000,7,0.543708,0.322813
A09-27825001-27925000,15,0.513856,0.280419
A09-27850001-27950000,12,0.50985,0.234988
A09-27875001-27975000,13,0.397902,0.238346
A09-27900001-28000000,19,0.449643,0.283752
A09-27925001-28025000,11,0.433079,0.313154
A09-27950001-28050000,17,0.421345,0.248326
A09-27975001-28075000,12,0.481862,0.255804
A09-28000001-28100000,12,0.268872,0.129589
A09-28025001-28125000,16,0.30385,0.159887
A09-28050001-28150000,11,0.26343,0.16329
A09-28075001-28175000,11,0.26343,0.16329
A09-28100001-28200000,11,0.466488,0.287319
A09-28125001-28225000,7,0.526584,0.3082
A09-28150001-28250000,6,0.556016,0.35709
A09-28175001-28275000,14,0.389893,0.239355
A09-28200001-28300000,8,0.251159,0.151053
A09-28225001-28325000,8,0.251159,0.151053
A09-28250001-28350000,8,0.251159,0.151053
A09-28275001-28375000,2,0.514612,0.559745
A09-28300001-28400000,5,0.491194,0.429653
A09-28325001-28425000,5,0.491194,0.429653
A09-28350001-28450000,5,0.491194,0.429653
A09-28375001-28475000,6,0.410035,0.220641
