CHROM-BIN_START-BIN_END,N_VARIANTS,WEIGHTED_FST,MEAN_FST
A09-9850001-9950000,18,0.10206,0.0653536
A09-9875001-9975000,18,0.10206,0.0653536
A09-9900001-10000000,27,0.0916701,0.0714454
A09-9925001-10025000,27,0.0916701,0.0714454
A09-9950001-10050000,15,0.131001,0.129027
A09-9975001-10075000,15,0.131001,0.129027
A09-10000001-10100000,10,0.123957,0.114128
A09-10025001-10125000,10,0.123957,0.114128
A09-10050001-10150000,4,-0.00970028,-0.0103656
A09-10075001-10175000,5,0.417985,0.170483
A09-10100001-10200000,6,0.425591,0.281867
A09-10125001-10225000,9,0.322227,0.216353
A09-10150001-10250000,9,0.322227,0.216353
A09-10175001-10275000,8,0.144864,0.131663
A09-10200001-10300000,3,0.104117,0.085324
A09-10250001-10350000,10,0.26362,0.185528
A09-10275001-10375000,10,0.26362,0.185528
A09-10300001-10400000,11,0.259909,0.186554
A09-10325001-10425000,27,0.144908,0.111436
A09-10350001-10450000,17,0.0515096,0.0678519
A09-10375001-10475000,17,0.0515096,0.0678519
A09-10400001-10500000,16,0.0444603,0.0597921
A09-10500001-10600000,3,0.310591,0.214804
A09-10525001-10625000,6,0.154175,0.11818
A09-10550001-10650000,13,0.0738507,0.0633068
A09-10575001-10675000,15,0.0969445,0.08494
A09-10600001-10700000,26,0.15616,0.116392
A09-10625001-10725000,23,0.180434,0.128762
A09-10650001-10750000,37,0.239219,0.172374
A09-10675001-10775000,37,0.231057,0.166499
A09-10700001-10800000,23,0.193836,0.163651
A09-10725001-10825000,23,0.193836,0.163651
A09-10750001-10850000,2,0.11631,0.116879
A09-10775001-10875000,3,0.159015,0.133148
A09-10800001-10900000,13,0.0418933,0.034039
A09-10825001-10925000,15,0.0625988,0.0503513
A09-10850001-10950000,17,0.0709008,0.0660562
A09-10875001-10975000,14,0.0458755,0.0516794
A09-10900001-11000000,5,0.202507,0.191073
A09-10925001-11025000,29,0.122738,0.111074
A09-10950001-11050000,27,0.118931,0.105683
A09-10975001-11075000,27,0.118931,0.105683
A09-11000001-11100000,26,0.111074,0.0991742
A09-11050001-11150000,9,0.0524239,0.0572318
A09-11075001-11175000,9,0.0524239,0.0572318
A09-11100001-11200000,9,0.0524239,0.0572318
A09-11125001-11225000,9,0.0524239,0.0572318
A09-11250001-11350000,2,0.0167013,0.0157323
A09-11275001-11375000,10,0.443172,0.258348
A09-11300001-11400000,10,0.443172,0.258348
A09-11325001-11425000,10,0.443172,0.258348
A09-11350001-11450000,8,0.474518,0.319002
A09-11400001-11500000,13,0.147537,0.125956
A09-11425001-11525000,15,0.142765,0.113676
A09-11450001-11550000,20,0.113471,0.0989427
A09-11475001-11575000,22,0.11497,0.0974749
A09-11500001-11600000,9,0.0605434,0.0563357
A09-11525001-11625000,7,0.0594741,0.0627575
A09-11550001-11650000,2,0.140661,0.0827971
A09-11575001-11675000,4,0.356044,0.251224
A09-11600001-11700000,4,0.356044,0.251224
A09-11625001-11725000,4,0.356044,0.251224
A09-11650001-11750000,4,0.356044,0.251224
A09-11775001-11875000,11,0.0617823,0.0676601
A09-11800001-11900000,11,0.0617823,0.0676601
A09-11825001-11925000,11,0.0617823,0.0676601
A09-11850001-11950000,13,0.072704,0.0758057
A09-11875001-11975000,2,0.123519,0.120607
A09-11900001-12000000,2,0.123519,0.120607
A09-11925001-12025000,2,0.123519,0.120607
A09-12125001-12225000,14,0.155524,0.124551
A09-12150001-12250000,14,0.155524,0.124551
A09-12175001-12275000,14,0.155524,0.124551
A09-12200001-12300000,30,0.162602,0.128826
A09-12225001-12325000,17,0.165129,0.129475
A09-12250001-12350000,32,0.178278,0.154773
A09-12275001-12375000,39,0.164359,0.138761
A09-12300001-12400000,26,0.143828,0.13111
A09-12325001-12425000,25,0.145675,0.133155
A09-12350001-12450000,10,0.0692411,0.057721
A09-12375001-12475000,3,0.01871,0.0394199
A09-12400001-12500000,17,0.0163843,0.0133342
A09-12425001-12525000,18,0.0399548,0.0314377
A09-12450001-12550000,18,0.0399548,0.0314377
A09-12475001-12575000,32,0.105266,0.056773
A09-12500001-12600000,18,0.214346,0.0879244
A09-12525001-12625000,17,0.200215,0.0731437
A09-12550001-12650000,17,0.200215,0.0731437
A09-12575001-12675000,3,0.00831745,-0.00247233
A09-12875001-12975000,3,0.0856482,0.0712862
A09-12900001-13000000,3,0.0856482,0.0712862
A09-12925001-13025000,3,0.0856482,0.0712862
A09-12950001-13050000,5,0.101419,0.0740351
A09-12975001-13075000,2,0.119298,0.0781583
A09-13000001-13100000,2,0.119298,0.0781583
A09-13025001-13125000,2,0.119298,0.0781583
A09-13175001-13275000,2,0.182099,0.105837
A09-13200001-13300000,4,0.131811,0.0808454
A09-13225001-13325000,14,0.0656155,0.0431253
A09-13250001-13350000,19,0.0724174,0.0557841
A09-13275001-13375000,17,0.0551246,0.0498955
A09-13300001-13400000,15,0.0566064,0.0491011
A09-13325001-13425000,5,0.0987718,0.0912288
A09-13350001-13450000,1,-0.033344,-0.033344
A09-13375001-13475000,1,-0.033344,-0.033344
A09-13400001-13500000,5,0.35054,0.239734
A09-13425001-13525000,5,0.35054,0.239734
A09-13450001-13550000,11,0.443222,0.28005
A09-13475001-13575000,11,0.443222,0.28005
A09-13500001-13600000,7,0.435744,0.264076
A09-13525001-13625000,10,0.384044,0.195521
A09-13550001-13650000,6,0.213123,0.149515
A09-13575001-13675000,6,0.213123,0.149515
A09-13600001-13700000,6,0.213123,0.149515
A09-13625001-13725000,17,0.324785,0.261415
A09-13650001-13750000,14,0.339775,0.260975
A09-13675001-13775000,14,0.339775,0.260975
A09-13700001-13800000,29,0.345729,0.218435
A09-13725001-13825000,15,0.353637,0.178731
A09-13750001-13850000,15,0.353637,0.178731
A09-13775001-13875000,15,0.353637,0.178731
A09-13800001-13900000,6,0.0632621,0.0726685
A09-13825001-13925000,6,0.0632621,0.0726685
A09-13850001-13950000,6,0.0632621,0.0726685
A09-13875001-13975000,14,0.22716,0.212561
A09-13900001-14000000,11,0.390803,0.350996
A09-13925001-14025000,11,0.390803,0.350996
A09-13950001-14050000,13,0.374864,0.335474
A09-13975001-14075000,5,0.398961,0.364264
A09-14000001-14100000,2,0.257019,0.250107
A09-14025001-14125000,2,0.257019,0.250107
A09-14050001-14150000,21,0.0119842,0.0301811
A09-14075001-14175000,21,0.0119842,0.0301811
A09-14100001-14200000,21,0.0119842,0.0301811
A09-14125001-14225000,21,0.0119842,0.0301811
A09-14175001-14275000,3,0.225404,0.15512
A09-14200001-14300000,5,0.261859,0.212966
A09-14225001-14325000,5,0.261859,0.212966
A09-14250001-14350000,5,0.261859,0.212966
A09-14275001-14375000,2,0.28732,0.299735
A09-14525001-14625000,6,0.293394,0.245135
A09-14550001-14650000,6,0.293394,0.245135
A09-14575001-14675000,6,0.293394,0.245135
A09-14600001-14700000,6,0.293394,0.245135
A09-14625001-14725000,9,0.316161,0.200109
A09-14650001-14750000,10,0.287614,0.191048
A09-14675001-14775000,10,0.287614,0.191048
A09-14700001-14800000,10,0.287614,0.191048
A09-14725001-14825000,1,0.109501,0.109501
A09-14875001-14975000,11,0.0433949,0.0200997
A09-14900001-15000000,17,0.0314682,0.0129865
A09-14925001-15025000,17,0.0314682,0.0129865
A09-14950001-15050000,17,0.0314682,0.0129865
A09-14975001-15075000,6,0.0119676,-5.43E-05
A09-15150001-15250000,17,0.0457047,0.0250135
A09-15175001-15275000,17,0.0457047,0.0250135
A09-15200001-15300000,17,0.0457047,0.0250135
A09-15225001-15325000,17,0.0457047,0.0250135
A09-15400001-15500000,6,0.0196906,0.0183125
A09-15425001-15525000,6,0.0196906,0.0183125
A09-15450001-15550000,22,0.0731814,0.0503258
A09-15475001-15575000,26,0.0638531,0.0466228
A09-15500001-15600000,25,0.0676885,0.0524862
A09-15525001-15625000,37,0.072784,0.05765
A09-15550001-15650000,21,0.0617113,0.0540837
A09-15575001-15675000,17,0.0711754,0.0606312
A09-15600001-15700000,12,0.0824353,0.0684078
A09-15625001-15725000,13,0.187412,0.162959
A09-15650001-15750000,18,0.183623,0.166573
A09-15675001-15775000,18,0.183623,0.166573
A09-15700001-15800000,18,0.183623,0.166573
A09-15725001-15825000,5,0.174836,0.175969
A09-15750001-15850000,7,0.215468,0.150366
A09-15775001-15875000,7,0.215468,0.150366
A09-15800001-15900000,11,0.197467,0.140555
A09-15825001-15925000,11,0.197467,0.140555
A09-15850001-15950000,5,0.116162,0.096262
A09-15875001-15975000,5,0.116162,0.096262
A09-15900001-16000000,1,-0.0122283,-0.0122283
A09-15925001-16025000,1,-0.0122283,-0.0122283
A09-15975001-16075000,2,0.565562,0.56145
A09-16000001-16100000,2,0.565562,0.56145
A09-16025001-16125000,17,0.332186,0.196985
A09-16050001-16150000,28,0.345152,0.217414
A09-16075001-16175000,26,0.311902,0.190949
A09-16100001-16200000,26,0.311902,0.190949
A09-16125001-16225000,11,0.362825,0.248985
A09-16175001-16275000,5,0.253504,0.114536
A09-16200001-16300000,5,0.253504,0.114536
A09-16225001-16325000,5,0.253504,0.114536
A09-16250001-16350000,6,0.245232,0.0996686
A09-16275001-16375000,1,0.0253315,0.0253315
A09-16300001-16400000,1,0.0253315,0.0253315
A09-16325001-16425000,1,0.0253315,0.0253315
A09-16500001-16600000,1,0.0441772,0.0441772
A09-16525001-16625000,5,0.170365,0.106872
A09-16550001-16650000,5,0.170365,0.106872
A09-16575001-16675000,5,0.170365,0.106872
A09-16600001-16700000,4,0.223845,0.122545
A09-16675001-16775000,3,0.0454326,0.0454991
A09-16700001-16800000,3,0.0454326,0.0454991
A09-16725001-16825000,3,0.0454326,0.0454991
A09-16750001-16850000,17,0.557488,0.418884
A09-16775001-16875000,14,0.596751,0.498896
A09-16800001-16900000,14,0.596751,0.498896
A09-16825001-16925000,14,0.596751,0.498896
A09-16875001-16975000,5,0.46155,0.352388
A09-16900001-17000000,5,0.46155,0.352388
A09-16925001-17025000,13,0.436053,0.265306
A09-16950001-17050000,13,0.436053,0.265306
A09-16975001-17075000,8,0.411576,0.21088
A09-17000001-17100000,8,0.411576,0.21088
A09-17175001-17275000,8,0.359169,0.25852
A09-17200001-17300000,8,0.359169,0.25852
A09-17225001-17325000,8,0.359169,0.25852
A09-17250001-17350000,8,0.359169,0.25852
A09-17450001-17550000,2,0.086714,0.0843726
A09-17475001-17575000,2,0.086714,0.0843726
A09-17500001-17600000,2,0.086714,0.0843726
A09-17525001-17625000,2,0.086714,0.0843726
A09-17550001-17650000,7,0.136628,0.103066
A09-17575001-17675000,15,0.238783,0.165073
A09-17600001-17700000,15,0.238783,0.165073
A09-17625001-17725000,15,0.238783,0.165073
A09-17650001-17750000,8,0.322547,0.219329
A09-17800001-17900000,6,0.238381,0.125253
A09-17825001-17925000,10,0.23009,0.131615
A09-17850001-17950000,22,0.210528,0.123156
A09-17875001-17975000,25,0.294581,0.167837
A09-17900001-18000000,23,0.346868,0.20791
A09-17925001-18025000,36,0.446094,0.269721
A09-17950001-18050000,24,0.52115,0.346527
A09-17975001-18075000,21,0.518912,0.325245
A09-18000001-18100000,17,0.531759,0.323096
A09-18050001-18150000,8,0.105521,0.0772177
A09-18075001-18175000,8,0.105521,0.0772177
A09-18100001-18200000,8,0.105521,0.0772177
A09-18125001-18225000,13,0.0818851,0.0684883
A09-18150001-18250000,5,0.0537593,0.0545212
A09-18175001-18275000,5,0.0537593,0.0545212
A09-18200001-18300000,5,0.0537593,0.0545212
A09-18250001-18350000,2,-0.023208,-0.023184
A09-18275001-18375000,12,0.153824,0.16233
A09-18300001-18400000,12,0.153824,0.16233
A09-18325001-18425000,33,0.18552,0.184824
A09-18350001-18450000,31,0.20096,0.198244
A09-18375001-18475000,21,0.202472,0.197678
A09-18400001-18500000,23,0.196396,0.180979
A09-18425001-18525000,10,0.221702,0.197764
A09-18450001-18550000,13,0.186348,0.163524
A09-18475001-18575000,13,0.186348,0.163524
A09-18500001-18600000,11,0.20047,0.19223
A09-18525001-18625000,3,0.0354917,0.0493878
A09-18625001-18725000,7,-0.0122272,-0.0177075
A09-18650001-18750000,7,-0.0122272,-0.0177075
A09-18675001-18775000,7,-0.0122272,-0.0177075
A09-18700001-18800000,7,-0.0122272,-0.0177075
A09-18800001-18900000,1,-0.0119291,-0.0119291
A09-18825001-18925000,1,-0.0119291,-0.0119291
A09-18850001-18950000,1,-0.0119291,-0.0119291
A09-18875001-18975000,6,-0.0220457,-0.0186826
A09-18900001-19000000,9,-0.0166501,-0.0144786
A09-18925001-19025000,9,-0.0166501,-0.0144786
A09-18950001-19050000,15,-0.0082298,-0.00714288
A09-18975001-19075000,10,-0.000317713,-0.0006977
A09-19000001-19100000,25,0.053187,0.0460393
A09-19025001-19125000,25,0.053187,0.0460393
A09-19050001-19150000,19,0.070956,0.0593589
A09-19075001-19175000,19,0.070956,0.0593589
A09-19175001-19275000,10,0.100197,0.0914079
A09-19200001-19300000,10,0.100197,0.0914079
A09-19225001-19325000,14,0.112715,0.0969257
A09-19250001-19350000,18,0.118063,0.102012
A09-19275001-19375000,8,0.134494,0.115266
A09-19300001-19400000,8,0.134494,0.115266
A09-19325001-19425000,13,0.148828,0.11245
A09-19350001-19450000,19,0.118754,0.0922108
A09-19375001-19475000,19,0.118754,0.0922108
A09-19400001-19500000,19,0.118754,0.0922108
A09-19425001-19525000,12,0.0715132,0.0699898
A09-19450001-19550000,6,0.101307,0.0956814
A09-19475001-19575000,6,0.101307,0.0956814
A09-19500001-19600000,8,0.132607,0.123792
A09-19525001-19625000,6,0.167837,0.153311
A09-19550001-19650000,2,0.229822,0.208124
A09-19575001-19675000,2,0.229822,0.208124
A09-19625001-19725000,8,0.0756212,0.0783885
A09-19650001-19750000,11,0.0499576,0.0539486
A09-19675001-19775000,11,0.0499576,0.0539486
A09-19700001-19800000,11,0.0499576,0.0539486
A09-19725001-19825000,9,0.0240348,0.0136554
A09-19750001-19850000,6,0.04114,0.0260954
A09-19775001-19875000,6,0.04114,0.0260954
A09-19800001-19900000,6,0.04114,0.0260954
A09-19825001-19925000,5,0.17022,0.112256
A09-19850001-19950000,7,0.184195,0.119305
A09-19875001-19975000,7,0.184195,0.119305
A09-19900001-20000000,7,0.184195,0.119305
A09-19925001-20025000,5,0.0959893,0.0489339
A09-19950001-20050000,3,-0.0185722,-0.00972848
A09-19975001-20075000,3,-0.0185722,-0.00972848
A09-20000001-20100000,3,-0.0185722,-0.00972848
A09-20025001-20125000,11,0.157203,0.121615
A09-20050001-20150000,11,0.157203,0.121615
A09-20075001-20175000,11,0.157203,0.121615
A09-20100001-20200000,11,0.157203,0.121615
A09-20200001-20300000,17,0.179182,0.172336
A09-20225001-20325000,17,0.179182,0.172336
A09-20250001-20350000,17,0.179182,0.172336
A09-20275001-20375000,17,0.179182,0.172336
A09-20325001-20425000,13,0.532796,0.47988
A09-20350001-20450000,13,0.532796,0.47988
A09-20375001-20475000,19,0.442631,0.381792
A09-20400001-20500000,25,0.470779,0.397417
A09-20425001-20525000,12,0.399557,0.308082
A09-20450001-20550000,19,0.366177,0.258396
A09-20475001-20575000,13,0.443375,0.299532
A09-20500001-20600000,7,0.269463,0.17322
A09-20525001-20625000,7,0.269463,0.17322
A09-20575001-20675000,1,-0.0245827,-0.0245827
A09-20600001-20700000,1,-0.0245827,-0.0245827
A09-20625001-20725000,3,-0.0210098,-0.0180751
A09-20650001-20750000,3,-0.0210098,-0.0180751
A09-20675001-20775000,5,0.353115,0.227309
A09-20700001-20800000,19,0.173639,0.138239
A09-20725001-20825000,17,0.177784,0.156246
A09-20750001-20850000,17,0.177784,0.156246
A09-20775001-20875000,14,0.117029,0.106429
A09-20800001-20900000,13,0.0710521,0.0616097
A09-20825001-20925000,13,0.0710521,0.0616097
A09-20850001-20950000,13,0.0710521,0.0616097
A09-20875001-20975000,13,0.0710521,0.0616097
A09-20950001-21050000,4,0.10153,0.0518789
A09-20975001-21075000,7,0.16822,0.11676
A09-21000001-21100000,7,0.16822,0.11676
A09-21025001-21125000,17,0.204907,0.128563
A09-21050001-21150000,13,0.232752,0.152158
A09-21075001-21175000,19,0.384203,0.226364
A09-21100001-21200000,27,0.393496,0.235891
A09-21125001-21225000,20,0.471227,0.289868
A09-21150001-21250000,20,0.471227,0.289868
A09-21175001-21275000,13,0.418584,0.247544
A09-21200001-21300000,5,0.424228,0.229986
A09-21225001-21325000,2,0.180128,0.176682
A09-21250001-21350000,2,0.180128,0.176682
A09-21425001-21525000,7,0.269893,0.206217
A09-21450001-21550000,7,0.269893,0.206217
A09-21475001-21575000,7,0.269893,0.206217
A09-21500001-21600000,7,0.269893,0.206217
A09-21550001-21650000,1,0.152918,0.152918
A09-21575001-21675000,1,0.152918,0.152918
A09-21600001-21700000,1,0.152918,0.152918
A09-21625001-21725000,15,0.119852,0.123993
A09-21650001-21750000,15,0.110093,0.115262
A09-21675001-21775000,15,0.110093,0.115262
A09-21700001-21800000,15,0.110093,0.115262
A09-21725001-21825000,2,-0.0099296,-0.00394036
A09-21750001-21850000,2,-0.0321123,-0.0321827
A09-21775001-21875000,7,0.193005,0.143645
A09-21800001-21900000,7,0.193005,0.143645
A09-21825001-21925000,6,0.23886,0.172557
A09-21850001-21950000,6,0.253483,0.179534
A09-21875001-21975000,5,0.0830572,0.0867556
A09-21900001-22000000,5,0.0830572,0.0867556
A09-21925001-22025000,5,0.0830572,0.0867556
A09-21950001-22050000,4,0.100835,0.106614
A09-22100001-22200000,3,0.177325,0.119863
A09-22125001-22225000,3,0.177325,0.119863
A09-22150001-22250000,3,0.177325,0.119863
A09-22175001-22275000,10,0.0841017,0.0636304
A09-22200001-22300000,7,0.0383671,0.0395306
A09-22225001-22325000,7,0.0383671,0.0395306
A09-22250001-22350000,7,0.0383671,0.0395306
A09-22375001-22475000,54,0.0565189,0.0564802
A09-22400001-22500000,63,0.0692039,0.0666635
A09-22425001-22525000,63,0.0692039,0.0666635
A09-22450001-22550000,63,0.0692039,0.0666635
A09-22475001-22575000,9,0.143017,0.127763
A09-22550001-22650000,1,0.150138,0.150138
A09-22575001-22675000,7,0.103961,0.0946785
A09-22600001-22700000,7,0.103961,0.0946785
A09-22625001-22725000,7,0.103961,0.0946785
A09-22650001-22750000,6,0.0985914,0.0854352
A09-22675001-22775000,1,-0.00192187,-0.00192187
A09-22700001-22800000,1,-0.00192187,-0.00192187
A09-22725001-22825000,1,-0.00192187,-0.00192187
A09-22750001-22850000,1,-0.00192187,-0.00192187
A09-22775001-22875000,3,0.0565266,0.0433981
A09-22800001-22900000,3,0.0565266,0.0433981
A09-22825001-22925000,3,0.0565266,0.0433981
A09-22850001-22950000,3,0.0565266,0.0433981
A09-22925001-23025000,6,0.0834415,0.100323
A09-22950001-23050000,6,0.0834415,0.100323
A09-22975001-23075000,12,0.180362,0.182683
A09-23000001-23100000,23,0.153562,0.12437
A09-23025001-23125000,17,0.178553,0.132857
A09-23050001-23150000,17,0.178553,0.132857
A09-23075001-23175000,13,0.168397,0.0908674
A09-23100001-23200000,5,0.244903,0.186244
A09-23125001-23225000,8,0.245535,0.209759
A09-23150001-23250000,8,0.245535,0.209759
A09-23175001-23275000,7,0.186591,0.161408
A09-23200001-23300000,4,0.205662,0.177901
A09-23225001-23325000,1,-0.035252,-0.035252
A09-23250001-23350000,1,-0.035252,-0.035252
A09-23325001-23425000,8,0.144498,0.0809103
A09-23350001-23450000,8,0.144498,0.0809103
A09-23375001-23475000,9,0.14152,0.0697772
A09-23400001-23500000,9,0.14152,0.0697772
A09-23425001-23525000,2,0.233025,0.119936
A09-23450001-23550000,3,0.263161,0.179025
A09-23475001-23575000,2,0.27796,0.278182
A09-23500001-23600000,7,0.210691,0.196576
A09-23525001-23625000,6,0.202698,0.186145
A09-23550001-23650000,5,0.184547,0.163933
A09-23575001-23675000,5,0.184547,0.163933
A09-23600001-23700000,1,-0.00126769,-0.00126769
A09-23625001-23725000,1,-0.00126769,-0.00126769
A09-23650001-23750000,4,0.158628,0.0615899
A09-23675001-23775000,4,0.158628,0.0615899
A09-23700001-23800000,3,0.193569,0.0825425
A09-23725001-23825000,3,0.193569,0.0825425
A09-23750001-23850000,2,0.29146,0.231868
A09-23775001-23875000,12,0.127075,0.10294
A09-23800001-23900000,18,0.109568,0.09623
A09-23825001-23925000,19,0.100363,0.0898602
A09-23850001-23950000,20,0.0884982,0.0822185
A09-23875001-23975000,10,0.0810144,0.0872822
A09-23900001-24000000,4,0.0840488,0.0939918
A09-23925001-24025000,11,0.262345,0.194582
A09-23950001-24050000,8,0.299396,0.217455
A09-23975001-24075000,8,0.299396,0.217455
A09-24000001-24100000,8,0.299396,0.217455
A09-24100001-24200000,17,0.164845,0.144541
A09-24125001-24225000,17,0.164845,0.144541
A09-24150001-24250000,17,0.164845,0.144541
A09-24175001-24275000,17,0.164845,0.144541
A09-24200001-24300000,2,0.311606,0.308988
A09-24225001-24325000,23,0.224023,0.173299
A09-24250001-24350000,23,0.224023,0.173299
A09-24275001-24375000,23,0.224023,0.173299
A09-24300001-24400000,22,0.203147,0.156106
A09-24325001-24425000,1,0.0664272,0.0664272
A09-24350001-24450000,1,0.0664272,0.0664272
A09-24375001-24475000,3,0.110254,0.105637
A09-24400001-24500000,2,0.12393,0.125242
A09-24425001-24525000,2,0.12393,0.125242
A09-24450001-24550000,3,0.120292,0.106822
A09-24475001-24575000,1,0.069981,0.069981
A09-24500001-24600000,1,0.069981,0.069981
A09-24525001-24625000,12,0.147689,0.102433
A09-24550001-24650000,12,0.147243,0.106515
A09-24575001-24675000,14,0.139773,0.107548
A09-24600001-24700000,14,0.139773,0.107548
A09-24625001-24725000,3,0.114536,0.115483
A09-24650001-24750000,2,0.113572,0.11374
A09-24675001-24775000,2,-0.020848,-0.0209078
A09-24700001-24800000,3,-0.0160125,-0.0164552
A09-24725001-24825000,3,-0.0160125,-0.0164552
A09-24750001-24850000,3,-0.0160125,-0.0164552
A09-24775001-24875000,1,-0.00754999,-0.00754999
A09-24850001-24950000,1,0.0327466,0.0327466
A09-24875001-24975000,1,0.0327466,0.0327466
A09-24900001-25000000,1,0.0327466,0.0327466
A09-24925001-25025000,1,0.0327466,0.0327466
A09-24975001-25075000,8,0.378544,0.326715
A09-25000001-25100000,8,0.378544,0.326715
A09-25025001-25125000,15,0.286219,0.225212
